session_id,user_id,entry_point,time_of_day,day_of_week,is_weekend,network_type,scroll_velocity,first_tap_depth,session_gap_hours,previous_session_converted,regional_event_active,intent_label,converted,session_value_score
sess_08937,usr_1563,organic,13,0,False,wifi,303.1,2,9.9,False,False,browse,True,0.7932
sess_08938,usr_1646,organic,23,5,True,wifi,317.4,1,7.3,True,False,browse,False,0.5499
sess_08939,usr_0393,widget,21,6,True,wifi,460.5,1,12.7,False,False,browse,False,0.4455
sess_08940,usr_1684,push_notification,18,3,False,wifi,87.2,1,6.7,False,True,act,False,0.3778
sess_08941,usr_0955,push_notification,8,5,True,wifi,233.3,1,9.3,True,False,browse,False,0.5293
sess_08942,usr_2456,push_notification,16,6,True,wifi,79.7,2,1.9,False,True,act,True,0.6905
sess_08943,usr_0044,organic,8,1,False,wifi,317.1,3,21.9,False,False,browse,False,0.5293
sess_08944,usr_1858,widget,19,5,True,wifi,63.5,3,3.7,False,False,act,True,0.6499
sess_08945,usr_1573,organic,13,3,False,wifi,236.8,1,5.9,False,False,browse,False,0.5012
sess_08946,usr_1902,widget,18,5,True,wifi,155.5,2,4.3,False,False,browse,False,0.3016
sess_08947,usr_1754,push_notification,19,0,False,wifi,253.2,1,8.5,False,False,browse,False,0.5811
sess_08948,usr_0415,organic,20,1,False,wifi,160.7,3,2.9,True,False,act,True,0.8473
sess_08949,usr_1392,push_notification,23,1,False,cellular,102.2,3,12.5,False,False,act,False,0.5351
sess_08950,usr_0107,push_notification,20,1,False,cellular,163.8,2,5.0,False,False,act,True,0.9109
sess_08951,usr_1860,push_notification,20,3,False,wifi,94.3,3,18.1,False,False,act,False,0.5556
sess_08952,usr_2119,push_notification,13,5,True,wifi,143.9,3,39.9,False,True,act,False,0.4928
sess_08953,usr_1345,organic,14,1,False,wifi,279.9,1,15.9,False,False,browse,False,0.2607
sess_08954,usr_2408,organic,9,4,False,cellular,172.5,1,11.8,False,False,browse,False,0.4902
sess_08955,usr_0789,widget,21,0,False,wifi,227.0,1,168.0,False,False,browse,False,0.4937
sess_08956,usr_0443,organic,22,3,False,wifi,262.8,2,18.8,False,False,browse,False,0.5473
sess_08957,usr_0421,push_notification,19,0,False,cellular,117.3,3,10.1,False,False,act,True,0.8268
sess_08958,usr_0051,push_notification,21,3,False,cellular,86.6,2,3.9,False,True,act,False,0.4907
sess_08959,usr_2438,organic,7,6,True,cellular,204.0,2,3.3,False,False,browse,False,0.5666
sess_08960,usr_0277,organic,18,1,False,wifi,310.0,2,19.5,True,False,browse,False,0.4932
sess_08961,usr_2429,organic,19,5,True,wifi,324.6,2,48.2,False,False,browse,False,0.5277
sess_08962,usr_0794,organic,13,2,False,cellular,203.5,2,168.0,False,False,browse,False,0.3058
sess_08963,usr_2348,push_notification,22,3,False,cellular,320.9,2,4.9,False,False,browse,False,0.3284
sess_08964,usr_0517,organic,20,3,False,wifi,239.6,1,46.1,True,True,browse,False,0.3906
sess_08965,usr_2085,organic,1,5,True,cellular,293.2,2,110.3,True,False,browse,True,0.6134
sess_08966,usr_1050,widget,19,4,False,cellular,279.5,1,8.3,False,True,browse,False,0.4604
sess_08967,usr_1456,push_notification,9,4,False,wifi,128.5,2,98.1,False,False,act,True,0.8156
sess_08968,usr_1725,push_notification,6,1,False,cellular,196.4,2,3.8,False,False,act,False,0.2783
sess_08969,usr_1972,organic,12,3,False,wifi,220.4,1,17.5,False,False,browse,True,0.6282
sess_08970,usr_1822,widget,17,2,False,cellular,266.9,1,9.4,False,False,browse,True,0.5496
sess_08971,usr_0762,widget,17,4,False,wifi,332.6,1,9.8,True,False,browse,True,0.6442
sess_08972,usr_0996,organic,9,4,False,cellular,168.8,4,7.9,True,True,act,True,0.8539
sess_08973,usr_0564,push_notification,13,0,False,wifi,108.4,4,6.3,False,False,act,True,0.8863
sess_08974,usr_0181,organic,16,3,False,wifi,102.8,3,12.2,True,False,act,True,0.8112
sess_08975,usr_0248,widget,11,0,False,cellular,268.4,2,4.5,False,False,browse,True,0.607
sess_08976,usr_0523,push_notification,18,0,False,wifi,96.1,3,3.8,True,False,act,True,0.8255
sess_08977,usr_1277,push_notification,15,1,False,cellular,49.0,2,11.1,False,True,act,True,0.7798
sess_08978,usr_2395,organic,19,0,False,wifi,142.0,1,53.1,False,True,act,False,0.4338
sess_08979,usr_1786,organic,21,2,False,cellular,143.1,4,19.6,True,False,act,True,0.8317
sess_08980,usr_2102,organic,6,1,False,cellular,260.8,2,29.3,True,False,browse,False,0.2642
sess_08981,usr_1466,widget,19,1,False,wifi,356.4,1,8.5,False,True,browse,True,0.8242
sess_08982,usr_1275,organic,17,2,False,cellular,308.0,3,6.5,True,False,browse,True,0.6297
sess_08983,usr_2391,organic,23,5,True,wifi,189.3,2,2.1,True,True,act,True,0.6479
sess_08984,usr_2217,push_notification,22,0,False,wifi,126.2,3,10.8,True,False,act,True,0.9059
sess_08985,usr_0597,push_notification,9,0,False,cellular,108.6,2,43.7,False,False,act,False,0.5357
sess_08986,usr_0604,widget,6,1,False,wifi,103.8,2,7.9,False,False,act,True,0.6386
sess_08987,usr_1924,push_notification,22,2,False,wifi,191.4,4,3.9,False,False,act,False,0.4891
sess_08988,usr_1265,push_notification,20,2,False,cellular,41.2,2,20.1,False,False,act,True,0.7433
sess_08989,usr_2472,organic,23,6,True,wifi,478.3,4,9.3,False,False,browse,False,0.498
sess_08990,usr_1405,widget,7,3,False,wifi,367.6,4,86.1,False,False,browse,False,0.3619
sess_08991,usr_1193,push_notification,21,3,False,cellular,125.6,3,2.5,False,False,act,True,0.8519
sess_08992,usr_1511,push_notification,7,1,False,wifi,83.3,4,1.9,False,False,act,True,0.7399
sess_08993,usr_0034,push_notification,17,4,False,cellular,115.1,2,1.9,False,True,act,True,0.5797
sess_08994,usr_2121,organic,16,6,True,wifi,311.6,1,8.2,False,False,browse,True,0.7903
sess_08995,usr_2403,organic,19,2,False,wifi,227.0,1,18.6,True,True,browse,False,0.5669
sess_08996,usr_0593,widget,22,3,False,wifi,314.3,1,47.5,True,False,browse,False,0.3707
sess_08997,usr_0235,push_notification,13,6,True,cellular,68.4,2,9.9,True,False,act,False,0.346
sess_08998,usr_0973,push_notification,7,6,True,wifi,103.2,2,12.9,True,False,act,True,0.5805
sess_08999,usr_2078,widget,17,0,False,cellular,290.3,2,36.0,True,True,browse,False,0.476
sess_09000,usr_2292,push_notification,10,1,False,wifi,482.2,1,39.8,False,True,browse,True,0.6403
sess_09001,usr_0224,push_notification,21,4,False,wifi,118.9,5,28.7,False,False,act,False,0.494
sess_09002,usr_1729,organic,20,6,True,cellular,307.4,1,14.0,False,False,browse,False,0.3445
sess_09003,usr_1409,organic,2,2,False,wifi,123.0,4,1.3,False,True,act,True,0.6237
sess_09004,usr_0801,push_notification,16,5,True,cellular,148.0,3,168.0,True,False,act,True,0.8711
sess_09005,usr_0821,push_notification,2,2,False,cellular,473.5,3,8.3,False,False,browse,False,0.4057
sess_09006,usr_0825,push_notification,8,5,True,cellular,174.9,2,2.4,True,False,act,False,0.5147
sess_09007,usr_0281,widget,8,2,False,wifi,215.4,1,5.0,True,False,act,False,0.2999
sess_09008,usr_1399,widget,12,1,False,wifi,186.0,3,1.5,False,False,act,True,0.8203
sess_09009,usr_0776,push_notification,16,1,False,cellular,234.0,5,6.1,False,False,browse,False,0.3468
sess_09010,usr_1949,push_notification,19,5,True,wifi,258.3,1,48.7,False,False,browse,False,0.2856
sess_09011,usr_1915,widget,16,2,False,cellular,127.7,1,168.0,False,False,act,True,0.6626
sess_09012,usr_2457,widget,20,5,True,cellular,279.6,1,6.5,False,True,browse,False,0.5496
sess_09013,usr_1357,widget,0,1,False,cellular,332.4,1,1.3,True,False,browse,False,0.386
sess_09014,usr_2370,push_notification,18,5,True,wifi,149.9,4,67.9,False,False,act,True,0.5435
sess_09015,usr_2319,organic,22,3,False,wifi,207.0,1,47.7,False,False,browse,False,0.2975
sess_09016,usr_1375,organic,5,6,True,cellular,267.0,1,3.2,False,True,browse,False,0.3292
sess_09017,usr_1228,organic,6,1,False,cellular,111.7,1,10.8,True,False,act,True,0.771
sess_09018,usr_1715,push_notification,7,4,False,wifi,177.4,1,11.7,True,False,act,True,0.5715
sess_09019,usr_1347,push_notification,18,5,True,wifi,123.4,2,15.5,False,False,act,True,0.5557
sess_09020,usr_0665,push_notification,13,3,False,cellular,64.7,3,0.8,False,False,act,True,0.7371
sess_09021,usr_0430,push_notification,10,5,True,wifi,121.2,2,2.6,True,False,act,True,0.6211
sess_09022,usr_1861,push_notification,8,1,False,wifi,292.2,1,10.3,False,False,browse,False,0.5297
sess_09023,usr_0173,organic,10,0,False,wifi,288.3,1,6.3,False,False,browse,False,0.3063
sess_09024,usr_2032,organic,16,2,False,wifi,150.0,2,12.5,False,False,act,True,0.8275
sess_09025,usr_0899,widget,16,4,False,cellular,383.2,1,2.0,False,False,browse,False,0.4688
sess_09026,usr_0016,push_notification,19,6,True,cellular,97.5,1,7.3,False,False,browse,True,0.7496
sess_09027,usr_0914,push_notification,8,4,False,wifi,186.8,5,16.7,False,False,browse,False,0.2511
sess_09028,usr_0944,organic,20,1,False,wifi,379.5,5,87.3,False,True,browse,False,0.5006
sess_09029,usr_1911,organic,21,1,False,wifi,358.1,5,8.7,False,True,browse,False,0.2277
sess_09030,usr_0874,organic,1,6,True,wifi,311.7,1,63.1,False,False,browse,False,0.2844
sess_09031,usr_0980,organic,12,3,False,wifi,150.6,3,24.0,True,False,browse,True,0.7409
sess_09032,usr_1970,organic,8,5,True,cellular,185.0,2,27.6,False,False,browse,False,0.2785
sess_09033,usr_1358,organic,4,1,False,wifi,201.0,1,50.5,True,False,browse,False,0.3365
sess_09034,usr_1540,widget,22,0,False,wifi,150.7,1,10.3,False,True,act,True,0.8442
sess_09035,usr_0841,organic,3,5,True,cellular,182.6,1,36.8,False,False,browse,False,0.5544
sess_09036,usr_1640,push_notification,12,3,False,wifi,120.8,3,8.3,False,False,act,True,0.7741
sess_09037,usr_0755,widget,7,0,False,wifi,153.2,2,4.8,False,False,browse,False,0.5556
sess_09038,usr_0028,widget,13,5,True,cellular,303.5,1,1.6,True,False,browse,False,0.4971
sess_09039,usr_1487,push_notification,9,4,False,wifi,314.8,1,4.7,False,False,browse,True,0.6249
sess_09040,usr_0041,organic,13,6,True,wifi,391.4,3,7.6,False,False,browse,False,0.4863
sess_09041,usr_0303,push_notification,14,6,True,wifi,129.1,1,8.5,True,False,act,True,0.6597
sess_09042,usr_1466,widget,22,2,False,cellular,289.1,1,13.0,True,False,browse,False,0.2805
sess_09043,usr_0123,push_notification,8,1,False,cellular,78.5,2,7.3,False,True,act,False,0.533
sess_09044,usr_2273,organic,13,6,True,wifi,258.4,1,21.3,True,False,browse,False,0.2988
sess_09045,usr_0472,push_notification,17,3,False,cellular,399.5,1,6.9,False,False,browse,False,0.2749
sess_09046,usr_0584,widget,12,1,False,wifi,323.0,2,30.3,True,False,browse,False,0.2879
sess_09047,usr_1191,widget,17,2,False,wifi,118.3,3,0.5,False,False,act,True,0.7723
sess_09048,usr_1804,organic,16,1,False,wifi,198.2,3,115.4,True,False,browse,False,0.506
sess_09049,usr_0797,organic,18,2,False,wifi,244.0,2,3.6,True,False,browse,False,0.5648
sess_09050,usr_2399,organic,15,4,False,wifi,287.9,3,52.2,False,False,browse,False,0.3282
sess_09051,usr_1475,organic,7,6,True,cellular,392.5,1,6.7,False,False,browse,False,0.5009
sess_09052,usr_0180,push_notification,20,4,False,wifi,74.9,3,9.4,False,False,act,False,0.4538
sess_09053,usr_0122,organic,18,5,True,cellular,316.8,1,71.5,False,False,browse,False,0.3765
sess_09054,usr_0816,organic,13,6,True,wifi,259.7,1,3.5,False,False,browse,False,0.5696
sess_09055,usr_0811,organic,14,2,False,wifi,253.1,2,8.2,True,False,browse,False,0.3119
sess_09056,usr_1164,organic,8,0,False,cellular,148.5,1,41.0,False,False,browse,False,0.5872
sess_09057,usr_0714,widget,6,0,False,wifi,307.7,3,4.6,True,False,browse,True,0.6418
sess_09058,usr_0897,push_notification,7,0,False,wifi,393.3,2,158.4,False,False,browse,False,0.4337
sess_09059,usr_1074,organic,15,5,True,cellular,81.0,2,2.6,False,False,act,True,0.8483
sess_09060,usr_0714,organic,8,6,True,wifi,285.9,1,5.1,False,False,browse,True,0.5631
sess_09061,usr_1392,push_notification,15,0,False,wifi,390.6,1,29.9,False,False,browse,False,0.4603
sess_09062,usr_2272,push_notification,8,2,False,wifi,224.3,1,91.4,True,False,browse,False,0.5773
sess_09063,usr_1008,widget,5,4,False,cellular,270.4,2,5.0,False,False,browse,False,0.3043
sess_09064,usr_0732,widget,16,1,False,cellular,162.0,1,1.6,False,False,browse,True,0.5663
sess_09065,usr_0803,organic,12,4,False,cellular,110.4,1,3.4,False,True,act,False,0.5076
sess_09066,usr_0089,push_notification,18,3,False,wifi,77.3,1,2.9,True,False,browse,False,0.3285
sess_09067,usr_0722,organic,13,6,True,cellular,226.0,2,16.6,False,False,browse,False,0.5979
sess_09068,usr_1073,widget,7,2,False,wifi,210.2,1,5.9,False,False,browse,False,0.4964
sess_09069,usr_0415,organic,19,0,False,cellular,181.8,1,6.5,False,False,browse,True,0.8402
sess_09070,usr_0086,push_notification,16,1,False,wifi,76.2,2,9.1,False,False,act,True,0.6416
sess_09071,usr_0563,push_notification,23,0,False,wifi,135.3,2,3.3,True,False,act,True,0.7521
sess_09072,usr_1553,widget,11,3,False,wifi,143.7,2,168.0,False,False,browse,True,0.6762
sess_09073,usr_0455,organic,8,0,False,cellular,112.9,4,68.7,False,False,act,True,0.8192
sess_09074,usr_1387,organic,23,2,False,wifi,177.2,2,7.4,False,False,browse,False,0.4847
sess_09075,usr_0862,widget,5,5,True,wifi,353.2,3,65.8,False,False,browse,True,0.8212
sess_09076,usr_1250,widget,20,2,False,cellular,69.6,4,4.0,True,False,act,False,0.3032
sess_09077,usr_1869,widget,22,5,True,wifi,245.3,1,23.8,False,False,browse,False,0.3875
sess_09078,usr_0984,widget,15,1,False,wifi,271.0,1,19.9,False,False,browse,False,0.5766
sess_09079,usr_1515,organic,11,5,True,wifi,293.0,1,4.4,False,True,browse,False,0.4301
sess_09080,usr_1526,widget,0,0,False,cellular,98.7,2,5.6,False,False,act,True,0.7869
sess_09081,usr_0702,organic,9,6,True,wifi,303.8,4,3.1,True,False,browse,False,0.5803
sess_09082,usr_2159,push_notification,18,5,True,wifi,73.6,1,5.8,True,False,act,True,0.8206
sess_09083,usr_1777,organic,16,3,False,wifi,323.7,2,7.0,False,False,browse,False,0.4484
sess_09084,usr_0268,push_notification,17,1,False,wifi,260.5,1,14.2,False,False,browse,False,0.5361
sess_09085,usr_0486,organic,9,5,True,wifi,328.1,3,4.9,False,False,browse,False,0.5089
sess_09086,usr_0592,push_notification,3,5,True,wifi,99.7,2,10.5,False,False,act,True,0.619
sess_09087,usr_0536,organic,17,4,False,wifi,234.7,2,20.2,False,True,browse,False,0.4632
sess_09088,usr_0777,push_notification,21,5,True,wifi,148.9,3,68.4,True,False,act,False,0.5205
sess_09089,usr_0786,widget,18,4,False,wifi,329.3,1,43.3,False,False,browse,False,0.2636
sess_09090,usr_2182,widget,17,6,True,wifi,219.3,2,3.5,True,True,browse,False,0.362
sess_09091,usr_1550,widget,16,3,False,wifi,139.7,2,20.9,False,False,act,True,0.6062
sess_09092,usr_1533,widget,8,2,False,wifi,400.8,2,3.6,True,False,browse,False,0.2935
sess_09093,usr_1303,push_notification,19,4,False,wifi,81.6,1,49.0,False,False,act,True,0.6253
sess_09094,usr_2456,organic,17,2,False,cellular,181.2,1,3.7,False,False,browse,False,0.5085
sess_09095,usr_1760,push_notification,18,1,False,wifi,137.7,1,13.7,True,False,act,True,0.6235
sess_09096,usr_1002,push_notification,9,0,False,wifi,76.2,1,9.9,False,False,browse,True,0.8514
sess_09097,usr_0190,push_notification,3,2,False,wifi,161.7,2,21.8,True,False,act,True,0.8325
sess_09098,usr_2406,organic,22,5,True,cellular,107.0,1,17.2,True,True,browse,True,0.8171
sess_09099,usr_0775,push_notification,10,2,False,cellular,108.0,2,19.4,False,False,act,True,0.6727
sess_09100,usr_2194,push_notification,13,4,False,wifi,91.1,1,5.1,False,False,act,True,0.6524
sess_09101,usr_1205,organic,18,1,False,wifi,388.2,1,10.7,False,False,browse,False,0.4968
sess_09102,usr_0609,push_notification,20,0,False,wifi,266.3,1,168.0,True,False,browse,False,0.5642
sess_09103,usr_1343,widget,7,6,True,wifi,292.3,2,6.9,False,False,browse,False,0.5503
sess_09104,usr_1013,push_notification,19,1,False,wifi,90.2,4,1.0,False,False,act,True,0.8791
sess_09105,usr_0219,push_notification,12,2,False,cellular,270.8,2,34.1,False,False,browse,False,0.3039
sess_09106,usr_1148,organic,13,0,False,wifi,247.3,2,35.2,False,False,browse,False,0.2696
sess_09107,usr_0518,organic,22,3,False,cellular,183.1,5,27.4,False,True,browse,False,0.5348
sess_09108,usr_2082,organic,2,3,False,cellular,361.9,3,85.0,False,False,browse,False,0.5271
sess_09109,usr_2393,organic,22,6,True,wifi,279.1,1,22.5,False,False,browse,True,0.8795
sess_09110,usr_2003,widget,15,6,True,cellular,42.4,2,16.6,True,False,act,True,0.7489
sess_09111,usr_0858,push_notification,18,6,True,cellular,91.3,2,90.5,False,False,act,True,0.8422
sess_09112,usr_0334,organic,13,5,True,wifi,170.6,2,25.7,False,False,browse,False,0.5628
sess_09113,usr_1928,organic,7,5,True,wifi,217.4,2,8.4,False,False,browse,False,0.4995
sess_09114,usr_0266,organic,10,6,True,wifi,111.7,1,51.0,False,False,browse,False,0.4987
sess_09115,usr_0686,organic,17,6,True,wifi,76.1,1,1.9,False,True,act,True,0.7972
sess_09116,usr_2084,widget,11,2,False,wifi,211.5,1,47.3,False,False,browse,False,0.5775
sess_09117,usr_1590,push_notification,11,3,False,wifi,178.2,3,14.8,True,True,act,False,0.6037
sess_09118,usr_2086,push_notification,20,0,False,wifi,172.1,3,3.4,False,False,act,False,0.3047
sess_09119,usr_1533,widget,23,0,False,wifi,225.0,2,31.9,False,False,browse,False,0.3036
sess_09120,usr_2043,push_notification,19,0,False,cellular,146.5,1,3.5,False,True,browse,True,0.8962
sess_09121,usr_2126,widget,4,2,False,wifi,126.6,2,30.7,False,True,act,True,0.871
sess_09122,usr_1902,organic,23,0,False,wifi,261.6,3,0.9,False,False,browse,False,0.4795
sess_09123,usr_0734,organic,13,0,False,cellular,311.9,1,16.1,True,False,browse,False,0.2713
sess_09124,usr_1319,organic,20,6,True,wifi,416.1,2,5.8,False,False,browse,False,0.356
sess_09125,usr_1532,push_notification,17,4,False,cellular,76.4,1,19.0,True,True,act,False,0.437
sess_09126,usr_2153,organic,8,3,False,wifi,391.2,1,15.0,False,False,browse,False,0.32
sess_09127,usr_1980,organic,6,6,True,cellular,350.5,1,32.3,True,False,browse,False,0.2809
sess_09128,usr_2027,push_notification,4,5,True,wifi,349.9,1,51.3,True,False,browse,False,0.2619
sess_09129,usr_1941,push_notification,9,5,True,wifi,160.2,5,112.0,False,False,act,False,0.5204
sess_09130,usr_1100,widget,14,2,False,wifi,374.0,2,10.8,False,False,browse,False,0.5627
sess_09131,usr_2381,push_notification,18,4,False,wifi,201.9,4,10.1,True,False,browse,False,0.3278
sess_09132,usr_1643,widget,19,6,True,cellular,135.2,2,6.8,False,False,act,False,0.2658
sess_09133,usr_2392,push_notification,11,6,True,wifi,322.1,1,2.9,False,False,browse,False,0.2883
sess_09134,usr_0150,organic,17,2,False,cellular,153.3,1,6.6,False,False,browse,False,0.2357
sess_09135,usr_0849,push_notification,21,3,False,wifi,108.5,2,1.7,False,False,act,False,0.2693
sess_09136,usr_0900,widget,20,3,False,wifi,117.6,3,5.0,True,False,act,True,0.5879
sess_09137,usr_0832,push_notification,20,2,False,wifi,279.9,1,168.0,True,False,browse,True,0.5405
sess_09138,usr_1852,push_notification,18,5,True,cellular,133.7,1,21.5,False,False,browse,False,0.4751
sess_09139,usr_0961,push_notification,23,0,False,wifi,85.0,2,14.7,False,False,act,True,0.6178
sess_09140,usr_1622,organic,20,2,False,cellular,131.6,2,2.5,False,True,act,True,0.8326
sess_09141,usr_0896,push_notification,21,1,False,wifi,117.8,2,43.1,False,True,act,True,0.6544
sess_09142,usr_1254,push_notification,14,2,False,wifi,72.6,2,9.8,False,True,act,False,0.5042
sess_09143,usr_1741,push_notification,19,5,True,wifi,51.7,3,8.9,True,False,act,True,0.6007
sess_09144,usr_1545,widget,14,1,False,wifi,75.0,2,10.3,False,False,act,True,0.8388
sess_09145,usr_2341,push_notification,20,4,False,wifi,78.2,1,24.0,False,False,act,False,0.3294
sess_09146,usr_0644,organic,20,2,False,wifi,283.1,2,108.7,True,False,browse,True,0.6665
sess_09147,usr_1533,organic,13,3,False,wifi,199.0,5,3.8,False,False,browse,False,0.5575
sess_09148,usr_1043,widget,8,6,True,wifi,67.9,1,8.3,False,False,act,True,0.5856
sess_09149,usr_2256,organic,7,1,False,wifi,438.1,1,62.2,False,False,browse,False,0.4926
sess_09150,usr_0348,push_notification,19,5,True,wifi,121.5,3,23.1,False,False,act,True,0.847
sess_09151,usr_0551,push_notification,9,2,False,cellular,98.5,1,2.5,True,False,act,False,0.5203
