session_id,user_id,entry_point,time_of_day,day_of_week,is_weekend,network_type,scroll_velocity,first_tap_depth,session_gap_hours,previous_session_converted,regional_event_active,user_cohort,intent_label,converted,dwell_seconds,exploration_depth,returned_within_24h,session_value_score
3740e333-5f73-4ce2-b68d-0a0d1c8c9c0e,01b18836-91c6-4543-8d44-c11d3811ac23,widget,15,4,False,cellular,324.0,2,67.4,False,False,power,browse,False,396.2,4,False,0.2781
8c747894-e34e-477b-ae92-925c77c847c4,ba9ab3d3-bd8e-4d94-9084-78abbb78dadf,widget,21,0,False,cellular,142.6,4,52.1,True,False,casual,act,True,139.8,1,False,0.3899
fc7371d1-bea2-47c2-a847-1cdea692af3c,09b69289-4942-4543-b452-630002805b1a,organic,12,3,False,wifi,409.2,1,13.8,True,False,new,browse,False,282.2,4,False,0.2211
d1001ab8-13d2-479d-a00b-72013730ff82,0d5afcdb-a35e-4236-b257-405f05140563,push,16,2,False,wifi,83.5,2,5.1,True,False,regular,act,True,202.0,4,True,0.681
ac4b4bd3-a14f-4fab-95de-dc8515534d29,51a575a4-9c82-4539-8333-ee05db5fdcbc,push,17,1,False,cellular,95.9,3,28.6,True,False,casual,act,False,206.1,5,True,0.403
f79c3a32-10e7-4651-92f4-f99f0e20189c,a57dc892-e783-4255-8cab-bea1a8aebb62,organic,12,5,True,wifi,290.8,4,24.9,False,False,casual,browse,False,178.3,6,False,0.2092
d9a6934d-8e01-4aef-b921-461ed207f9b6,6d755696-bc7e-4b72-b380-9290de5d8fcb,push,0,1,False,cellular,78.7,4,22.7,True,False,regular,act,True,93.3,3,False,0.4066
f9fabc52-3040-46e3-ac32-5d8882cff6b7,fdd9d6d7-507e-4c2d-8ed8-4d7d59418562,organic,21,5,True,wifi,440.0,1,6.0,True,False,regular,browse,False,165.1,4,True,0.3626
a86ce3d1-ad05-4e08-b596-f9aaab14a90e,1109b4da-9f1e-4f2a-b73e-7550dd2674ff,widget,5,0,False,cellular,244.6,1,13.0,False,False,casual,browse,False,448.8,4,False,0.3044
af7e56ae-44bf-4178-a157-79addbd3a629,7d6b6e1c-f7a3-4cf8-b20d-78fcfc643200,organic,13,0,False,wifi,346.9,1,0.4,False,False,power,browse,False,525.6,9,False,0.4428
b4ffbd08-0207-4cb1-8496-825b45a419b6,bc1ef3ff-8afa-46ce-8eb4-0e1e0b00ec16,widget,17,4,False,wifi,254.2,1,9.8,False,True,regular,browse,False,88.4,6,True,0.3642
17353d4f-3256-4f5c-a5da-5723ab2b4fec,af2a5f1a-2759-4dbf-826d-6fc209d66b7c,push,22,3,False,wifi,112.2,3,12.9,False,True,casual,browse,True,298.7,1,False,0.4694
4c3e4607-08ae-4c93-b503-8b1ee1f64687,aa541c2c-a473-45c6-b1d0-604fb3af9759,organic,11,0,False,wifi,154.9,1,15.5,True,False,power,browse,False,485.8,9,True,0.6229
7e985ccf-0067-484a-8df5-cf8628f55cd0,1cc73892-898f-4ab1-8ed4-26b13ec4fc92,push,8,5,True,cellular,310.1,2,9.5,False,False,casual,browse,False,116.3,5,False,0.1582
0d9ee6f1-5178-402d-aa72-fd681e4a8d2f,d62c5d69-cd9e-489c-ab26-fcab37490620,push,20,0,False,wifi,111.9,3,24.2,False,True,casual,act,True,300.0,3,True,0.71
a26f76e5-77ec-4cd5-9af5-216398dea1f6,5b87c892-4ee8-42d9-842f-b77db215d050,widget,3,0,False,wifi,313.6,1,37.2,False,False,casual,browse,False,368.0,9,False,0.364
f749f486-7ff3-4767-b166-0a62982fb4af,27d53e77-64e1-4c3f-8a29-0671cba49adb,organic,19,3,False,wifi,108.9,2,32.3,True,False,power,act,True,192.7,4,True,0.6764
b4465d3d-1be0-4500-8e21-d61ed3a57f7f,b1264748-5846-41ba-86d0-f77a4cbddf92,organic,16,6,True,cellular,302.0,1,14.9,False,False,casual,browse,False,530.1,5,True,0.5651
b6d3ff3f-81da-4b15-9af7-74b0e2668f47,28541b13-5423-439a-9cee-90b12426044f,widget,22,1,False,wifi,99.8,4,2.7,True,False,casual,act,True,52.2,4,True,0.6061
016f6311-7f59-4701-be52-a7426a91c5f4,95d8bb50-1f0a-4f6c-a067-f7239c82dd7d,push,8,6,True,cellular,99.1,3,61.8,True,False,regular,act,True,119.3,4,True,0.6397
94afd8e5-4007-4e97-a870-38bdabd48e7e,feca6c0f-3305-428c-b1cc-03bbe11b069d,push,20,2,False,cellular,60.2,4,19.1,True,False,regular,act,True,202.0,4,True,0.681
52aef199-a247-43f1-a197-efbdc16f100a,a1417df9-c018-4e13-823e-cd71182a8b00,push,20,1,False,wifi,63.1,4,9.8,False,False,power,act,False,69.3,5,False,0.1346
8f99afdb-fdf8-4237-8b7b-4c129f5c347e,2e03af47-04ed-4a26-8011-66baaa2546d5,push,17,0,False,wifi,46.4,5,2.0,True,False,regular,browse,True,130.0,5,False,0.465
faf73cb3-6962-40ba-a013-e024a00dcf48,efd0ebc2-7674-4b30-85c0-f4cb58914c35,organic,19,6,True,wifi,298.0,1,4.1,False,False,casual,browse,False,348.1,7,False,0.314
c002c45a-3b3b-49f3-8274-a597f0fc72be,f2b98e8a-aa3e-4c19-9a59-51e53e058702,widget,4,4,False,cellular,412.6,2,16.9,True,False,casual,browse,False,466.9,7,False,0.3734
4fae8677-6749-4386-8eb8-05864157ddf5,19b940a9-372b-4cb1-b1d8-11a3e4156e97,organic,7,6,True,wifi,222.6,1,136.1,False,False,new,browse,False,416.4,8,False,0.3682
fcab12cd-1dce-461a-9eba-e3f3823a55e0,3443b189-4b94-4c57-9773-e2b223106df1,push,19,3,False,wifi,105.7,3,22.9,False,False,casual,act,False,71.3,3,True,0.2957
6f638f21-eae4-4528-8e72-762b3d467375,275523a0-0c36-46db-bc2a-ba847f8b6e55,push,7,2,False,wifi,306.5,1,2.9,False,False,power,act,False,354.9,7,False,0.3174
d7f97097-571a-4cb1-b469-897fb06a4e60,3d06fc54-e727-4433-bd3c-a7018d229d99,push,20,2,False,wifi,83.2,2,1.3,False,False,casual,act,True,234.9,5,True,0.7174
0d9e56e1-6cbc-4cba-b8ef-3adce7ed401d,216269c0-c6e4-49d3-8a06-7d57f8ce25bc,organic,14,2,False,wifi,131.2,2,3.0,True,False,regular,browse,False,367.1,8,False,0.3436
3967ff47-fabc-4d2f-8dab-5607f4d7e5a6,ea26246c-316d-4b1b-acae-05f7377ca25f,organic,22,1,False,wifi,294.8,1,12.0,False,False,new,act,False,68.6,10,True,0.4343
afa1f357-c3c1-4c81-8663-fd3d37697681,91d5b071-8ab4-4ad5-bed8-4df55c42cad6,push,21,4,False,cellular,81.7,2,27.7,False,False,new,act,False,111.9,2,True,0.296
e1b5983b-f27f-484f-af11-c59b2b7ffcf0,9e170d3d-193a-4610-b33f-adbab300c3e9,push,14,4,False,wifi,72.6,2,4.4,True,False,casual,act,True,191.2,5,False,0.4956
c819e054-2cf1-4520-a1f8-c4b1a948afd7,94ff94d9-0bbf-4347-9ce9-97462a9c64c0,push,19,6,True,wifi,66.6,1,2.6,False,False,regular,act,True,273.3,3,True,0.6966
2df7f283-76d4-4ea8-950b-e0a46ba0a8b1,9ad2336a-456b-4b59-9720-730ca29a419b,widget,13,3,False,cellular,316.6,4,9.6,True,False,regular,browse,False,227.5,9,True,0.4938
9df1eeca-7854-4979-ac11-a43c5aa6d37a,216b4436-1d59-46bf-ba95-457fc1783816,push,21,6,True,wifi,94.9,3,8.9,True,True,regular,act,True,31.0,4,True,0.5955
63f17112-5e6e-4c66-9a0d-852a6ae91d2e,c50e43c7-3c0d-46c0-aad9-5bb93305a0f4,push,17,3,False,wifi,323.0,1,14.6,False,False,new,browse,False,182.3,4,True,0.3712
6f837284-01e6-4790-b46d-defaff2e7784,0855e299-4f3a-4cbc-94c2-4989bd0ca513,organic,15,2,False,wifi,318.5,1,17.4,False,False,casual,browse,False,395.2,10,True,0.5976
402d3bf8-084f-4e01-b9fa-6b970920eb90,8c02f47c-b88e-43c0-9bd2-2a954232b796,widget,13,6,True,wifi,375.4,1,26.0,True,False,regular,browse,True,414.0,9,False,0.687
7d498fdf-fa1d-4d58-bc49-fc1716bf3364,cf2c2440-3710-4b18-b31a-fadd181fee32,widget,15,2,False,cellular,349.9,1,17.4,True,False,power,browse,False,371.5,10,False,0.3858
ae3c6e5b-1691-44e0-b150-0c4eb231b3b3,fad68bc7-5a68-48ef-a135-bd38b6f4e944,widget,18,2,False,wifi,254.9,1,0.2,False,False,regular,browse,True,286.5,7,True,0.7832
85c7d9fd-aafe-46f3-aed5-14976fce50b4,252acf15-0231-4a80-b851-88a79b9b025b,push,10,0,False,cellular,26.0,5,125.6,True,True,casual,act,True,212.4,3,False,0.4662
f2bc9442-9e12-4cbf-a9df-f9c40b69b700,6bb0c420-06b1-48ae-b2c9-0e813b679239,push,6,0,False,cellular,314.1,2,13.5,False,False,casual,browse,False,394.6,5,True,0.4973
e411e23b-a0d4-439c-a752-24a3a9392d74,15b9870e-e17c-4657-a057-f6be7a89a476,push,17,1,False,wifi,290.0,1,3.2,False,False,new,browse,False,542.1,7,True,0.6111
31ed7c5f-1f5a-4697-9ecd-7ddef1bac882,4097c482-654b-40c8-8f5e-50a171221dd2,push,16,3,False,wifi,410.4,1,7.0,False,False,casual,browse,False,135.5,7,False,0.2078
a4dee4d3-1caa-46bc-9ffc-0a4aab66e236,0321a286-a6d4-420a-b7a5-4d7a2ca2ce38,organic,20,1,False,wifi,410.9,1,3.9,False,False,casual,browse,True,283.4,5,False,0.5417
3ac7a407-44cf-42b2-b4b9-67faf097ae8c,0e59db41-08bf-4169-831a-3bbd058ac403,organic,8,5,True,wifi,303.9,1,87.7,False,False,casual,browse,False,347.9,6,False,0.294
dcf53e5e-d47d-4941-a41a-c9ffdd2e86b2,f3914993-1242-4f87-950c-b9f8d836be4f,push,12,5,True,wifi,274.8,2,0.9,False,False,regular,browse,False,81.5,9,False,0.2208
e17ab34b-58a7-4cb2-8886-e2eaf0d9ab4e,148bad5c-e450-4003-83d9-f54cb16844f9,push,21,2,False,cellular,67.6,2,3.8,False,False,casual,act,True,249.4,2,False,0.4647
7f564d3d-1a7b-4228-9d41-a1a2ab2def90,ae447ceb-aca0-4ad3-846a-632f4ae10be2,widget,18,6,True,cellular,301.3,1,63.6,False,True,power,browse,False,280.5,6,True,0.4602
4993a104-cf7f-4534-aa08-846d0026a3d4,a8ca31be-9400-4042-998c-a27080875fc0,push,21,6,True,wifi,181.6,2,1.6,True,False,new,act,True,31.7,5,True,0.6158
7acb1af0-a90f-442c-b0c8-2bb7d68d3a6c,3d9a086e-3d07-49f4-8a86-db3a73a9858d,widget,19,5,True,wifi,299.3,1,34.9,True,False,power,browse,False,245.5,10,False,0.3228
daf367c7-a26c-4c97-ab43-bba1429af36b,11b2110d-cda7-4575-8e4a-ce4c76e5fd85,organic,1,1,False,cellular,421.6,4,8.8,True,False,regular,act,True,156.1,9,True,0.758
e4b13f08-3f4e-4d9c-8afb-94000ba66f88,c12ffc9f-aa3e-4293-a284-bddc79811c1e,push,18,2,False,cellular,31.9,2,92.6,True,False,power,act,True,132.4,1,False,0.3862
3c6c23a1-73a7-40f2-97a4-1f896f8bf7d6,e78d76ea-1e0b-4c17-bcce-c85b807122d9,organic,19,4,False,wifi,387.3,1,12.1,False,False,regular,browse,True,410.1,5,False,0.605
a63e4857-6c76-45dc-abea-287b298c64ed,1bf325f7-aab2-4653-a654-faafde477846,widget,7,1,False,wifi,195.6,1,1.8,True,False,casual,browse,False,284.5,8,False,0.3022
9015f8f5-6994-47a4-a890-889e1a6a89db,4d67ed00-8fad-4cbc-a169-c8f424e2bdc1,widget,13,4,False,cellular,237.3,1,4.2,False,False,regular,browse,False,181.7,7,False,0.2308
87042d1c-054b-4727-8e63-5c3e27c97a34,64ebda9b-0549-4d78-8e65-95e4f06e6f16,push,18,1,False,cellular,85.8,4,34.7,False,False,casual,act,True,136.7,4,True,0.6484
98248b8e-0a14-40c7-a54e-b07edb127051,f03df9d6-35f2-40e5-b29c-a6a228202109,widget,14,5,True,cellular,360.6,1,7.4,False,False,casual,browse,True,370.9,5,False,0.5854
1ae358bf-afb5-4dda-b539-bba780a5656f,5b87c892-4ee8-42d9-842f-b77db215d050,widget,12,6,True,cellular,360.8,1,10.9,True,False,casual,browse,False,64.4,8,False,0.1922
d4be8f13-cb22-4b42-b737-5ab8a7497db4,a7c5afdb-5183-40c3-b6cb-94929682b6ce,organic,10,5,True,wifi,186.2,1,12.1,False,True,regular,browse,True,88.0,4,True,0.624
b29ff538-0b7e-4112-8f4e-a989dbc91bd1,28421851-cc64-4946-8811-25759c9c1159,push,20,2,False,wifi,55.4,3,26.8,True,False,regular,browse,True,165.1,3,True,0.6426
18b07094-4968-4be9-9c4d-7999b8f3a5a4,d2b9c5ad-225f-494a-b43e-c37e2c1ecf97,push,9,1,False,wifi,320.8,1,1.1,False,False,casual,browse,False,216.3,4,True,0.3882
953e914f-bb68-448e-86e0-8246ee03f434,81c450cb-0bee-4028-9811-efff106ccb8d,organic,22,2,False,cellular,372.1,1,15.7,False,False,casual,browse,False,201.6,7,True,0.4408
7ca5942f-155d-4dc6-a3b1-dccf8c2bde87,c90575e8-6954-4ca8-b18b-3febbe561c8b,push,2,4,False,cellular,131.4,2,14.6,True,True,power,act,True,160.6,1,False,0.4003
73789a49-b7f5-44f0-823c-5de022d4ccf2,b1f6d518-87d9-4928-8da3-d8a11938182e,organic,13,0,False,cellular,326.1,1,4.4,True,False,regular,browse,False,366.7,4,True,0.4634
d880d561-8940-4208-8283-ff93f3279c1e,a858da3e-d6ac-43a6-bcef-5a744a183899,push,20,2,False,cellular,82.7,4,3.0,True,False,casual,act,False,213.1,4,True,0.3866
285cd76d-8578-425c-8c45-39b0db7492c2,46136781-5559-4e4e-a5ce-d9e1777fdff8,push,20,6,True,cellular,79.6,4,5.0,True,False,regular,act,True,207.2,5,True,0.7036
e1e76a37-3c24-481f-816e-c375037617f2,5f7c297b-bd0d-4b58-94b7-698f182fd9d9,widget,18,4,False,wifi,93.4,3,82.8,True,False,casual,act,False,183.3,3,False,0.1516
988977b9-1036-4270-a6a5-55b3a60fe811,1d8cf33c-29c9-48cf-b663-a84a2c0233c3,widget,7,6,True,cellular,295.4,2,45.6,False,False,casual,browse,True,491.6,5,True,0.8458
6aea7707-b33a-4917-a9d8-90a250d3014c,011128cb-f90a-4bc2-a1f9-77fbc12c83da,organic,8,2,False,cellular,341.5,1,5.1,False,False,casual,browse,False,419.7,10,False,0.4099
8f31285e-cb51-4eb4-976c-93b7fbabb86c,c3fc8d91-d580-4000-8ef1-76d770361584,push,18,1,False,wifi,55.9,2,15.6,False,False,regular,act,True,220.5,4,True,0.6902
3e0d73ca-1976-4947-bbcf-7f4a46ca177e,061e1a34-06e5-40e6-bbd4-5d31376aa11e,organic,15,1,False,cellular,242.0,1,14.0,False,False,new,browse,False,479.7,9,False,0.4198
4ad4924d-d70f-44f5-af0a-ff8d05794837,e0100faa-ccbd-42ea-a75d-e13f187e8fd2,push,18,2,False,cellular,96.3,4,4.7,False,False,new,act,True,154.8,5,True,0.6774
697bed70-0dc7-40f6-8e41-ebfceba126c5,2801f631-c61e-4a6b-a919-3943767de1d0,push,18,0,False,wifi,104.2,3,49.6,False,False,regular,act,True,228.6,3,True,0.6743
8fe45cf0-972c-4d88-8302-02e653f323d8,1e783234-5baf-4935-b644-7093bb367f5c,organic,7,6,True,wifi,307.7,1,4.3,False,False,casual,browse,True,374.9,9,False,0.6674
e6103907-a1d8-4cb3-b391-03c79e2dd614,1cc73892-898f-4ab1-8ed4-26b13ec4fc92,push,12,2,False,cellular,261.4,2,1.8,False,False,casual,browse,False,479.4,8,True,0.5997
c0cad26f-b1f3-4b47-b47a-3082ac14b476,f04f0cc2-8146-4d0c-9a63-2a32f3ac290e,organic,18,6,True,wifi,220.6,1,7.1,False,True,regular,act,False,436.8,4,True,0.4984
6ab1fe8d-478b-4396-b1ef-70d68ce623e8,327c0954-b699-4ea0-9a39-7fd7b8313abc,push,19,5,True,wifi,72.2,3,24.1,True,False,new,act,True,277.1,3,False,0.4986
f1a1e78d-ae83-491a-9700-c91d0e82d8cb,9b481c0c-bf1e-4a00-b042-fd6ba820e0ee,organic,21,6,True,wifi,381.6,1,5.1,False,False,casual,browse,False,357.0,9,True,0.5585
f80dd4e6-51d8-4034-8550-14b7504f4b69,a8770a06-97ec-42ba-bb01-180b98de965a,organic,21,4,False,wifi,294.7,2,8.7,False,False,casual,browse,False,232.5,10,False,0.3163
07b1c2f7-034e-4e32-8e1f-705afd88f975,79abb4c7-5a29-4fdf-a0e6-7da7a4dbc9ca,organic,8,2,False,cellular,245.1,2,6.3,False,False,casual,browse,False,181.5,6,True,0.4108
df120c99-be91-47c2-a754-3be5d84add6e,b240cba3-2489-4bcc-8bb6-cda6aa597e0f,organic,8,4,False,cellular,313.7,2,20.6,False,False,regular,browse,False,273.0,9,True,0.5165
bdba8dfa-b049-4b52-9621-23505ea9ddf1,fe9caa6c-e4a2-4459-8b2b-fecc49c432e6,push,17,5,True,cellular,369.3,2,18.4,False,False,casual,browse,True,484.9,7,True,0.8824
bfbde52b-ae07-4e12-a51b-6e7f8806901e,120638fb-4e1e-4339-ba79-71c642d60537,push,18,0,False,wifi,82.4,4,11.6,False,False,regular,act,False,238.1,4,True,0.399
d3b283bd-a114-4571-adde-d083f99c7330,68c89f7e-5084-42e2-8bb7-20c69cf6fd76,organic,1,3,False,cellular,273.2,2,4.2,True,False,casual,browse,False,318.6,6,False,0.2793
3b973e16-f7e5-43d3-8f6d-74d2da4082d5,82d2f6aa-ebe5-4f8d-b96f-08b7c12c1d7f,organic,20,4,False,wifi,323.3,1,9.4,False,False,power,browse,False,137.1,6,False,0.1886
3dcfa66c-fea1-4d1c-af05-af4a4b94b49c,c9ebff30-3b5f-410e-96de-0306adc063f1,organic,17,0,False,wifi,302.1,1,3.2,False,False,new,browse,False,355.8,10,False,0.3779
312bae22-6e53-4227-8f3f-6813e2956681,fb25536b-3c6a-446a-afa9-0ded5ec07d97,organic,8,5,True,cellular,343.0,1,1.1,False,False,casual,browse,False,270.3,8,False,0.2952
b691a975-7279-4483-86d5-4dbcd145ded5,5a032497-8318-4a85-b880-e4aa703a834d,organic,9,5,True,cellular,315.4,2,63.1,False,False,power,browse,False,90.9,5,False,0.1454
aa17c263-142a-4189-b459-323716b3bcb0,630ae677-6d64-4142-afd7-f525b869437a,organic,12,0,False,wifi,328.8,2,0.4,False,False,regular,browse,False,80.5,8,False,0.2003
626357a5-1366-4d2c-8a7e-dc9e0a2b1574,9f78199b-fe17-48aa-800b-a2b977561ab9,push,18,3,False,wifi,47.6,2,0.4,True,False,casual,act,True,118.4,3,True,0.6192
9d18c333-35cd-41da-99c2-b4395f222ca6,3735f30c-96e0-4363-b164-31b47d4f9bd2,widget,23,5,True,cellular,149.7,1,45.4,True,False,casual,browse,False,161.3,8,True,0.4406
599ee0e4-1426-4fbc-853c-f70b27b94ba9,994f5c08-762c-4d01-8b02-20d15de5c311,widget,10,0,False,wifi,311.7,1,1.6,True,False,regular,browse,False,122.6,9,True,0.4413
7e0fd23f-9c2e-456a-8df6-9e510baf5fc6,f4c1e857-f411-4d1c-af03-ca59181fc2a4,organic,16,1,False,cellular,308.9,3,19.4,False,False,regular,browse,False,314.4,7,True,0.4972
18189708-631c-4b43-8403-ddbf7233e7e4,559dcc9b-f2c4-48e8-88bd-2824f4458c87,widget,17,1,False,wifi,353.8,1,5.0,True,False,power,browse,True,479.3,10,True,0.9396
b89f40b5-abc1-453b-8fc4-cf0655fee09d,b0859af5-576d-401b-848c-385853dea5d0,organic,2,3,False,wifi,350.5,1,10.6,False,False,new,browse,False,340.5,10,True,0.5702
449c9e72-2380-4b5e-998e-40e3b736a5da,2d33407d-a778-469a-844e-60b1bc79ed03,organic,13,0,False,cellular,288.8,1,2.6,False,False,regular,browse,False,479.0,6,True,0.5595
379e2f39-e698-4e55-a15b-4c027bc740dd,c26a209d-0491-49d2-9072-9043e9af280a,organic,18,5,True,cellular,267.0,1,8.2,True,False,regular,browse,False,342.0,9,False,0.351
48ec39ac-b79a-4e25-be96-115e58760471,3e66dc25-1586-4256-a614-4a626e27e35b,push,18,3,False,wifi,119.9,3,3.3,False,True,regular,act,False,124.5,3,True,0.3223
2ffefaa9-9fc1-49dc-b00c-f5123aabb3a8,6947dcac-822c-48b4-b81e-ef124df26982,widget,23,6,True,cellular,220.8,1,13.0,True,False,casual,browse,True,444.0,9,False,0.702
3b0a03bc-6433-4c2a-a65a-19612e4cd67f,efb73cd4-5b59-41dc-9d15-60955c0859f9,widget,19,6,True,wifi,397.9,1,17.7,False,False,casual,browse,False,543.9,7,True,0.612
dd60ebf3-666e-4a75-b21f-8e3351919e3b,ca43dc46-13cb-4164-bbcb-e61737824871,organic,8,2,False,cellular,440.9,3,6.6,False,True,new,browse,False,223.7,9,False,0.2918
43dd7dc4-e39e-4227-9173-d3cdf4f0280d,04724b0a-13a4-4dd5-85d8-ac608be59b27,widget,19,2,False,wifi,186.4,3,83.1,False,False,casual,browse,False,366.0,8,False,0.343
dde64613-299f-4864-9034-24b72faea486,fc3e9e6e-246e-4e69-a9ff-c795df41e89b,push,2,4,False,wifi,101.4,3,11.7,True,False,regular,act,True,277.5,5,True,0.7388
16878dee-cfd6-4c34-9d75-421d2acb1b96,7acaf8b3-3e8e-4ce4-99c8-c77dab20ebcc,push,11,0,False,cellular,76.8,1,4.9,False,True,regular,browse,False,218.3,2,True,0.3492
fe1339c9-f153-4f01-9e8e-52aeeefae1b1,6e29a539-81c5-4c0f-acf0-e595789fe9d9,organic,15,1,False,wifi,398.9,1,37.2,True,False,casual,browse,False,478.6,6,True,0.5593
be5ac9af-26d9-4e44-a57c-c67b4900c882,0a8cb8f3-c0c1-46ee-b343-77fd71a517da,organic,12,0,False,wifi,340.6,1,16.0,False,False,power,browse,False,354.8,8,False,0.3374
2725a72b-d361-4cc3-885a-583027a1daed,bbd1952b-4a7d-40ca-8f44-6bbee398efcf,organic,18,4,False,cellular,95.7,1,32.2,True,False,power,act,True,95.0,1,True,0.5675
6157069d-cacb-4009-9253-935fbc8792a7,cb32cce9-5cbe-46ad-bccf-43f78bb368b5,push,7,6,True,wifi,79.7,3,28.0,True,False,regular,act,True,151.3,4,True,0.6557
0b364156-bbf9-433b-b065-ed8a0aa2c777,95e2ac2c-9db3-48d8-a43b-63954599c97a,widget,0,4,False,wifi,0.0,1,22.0,True,True,power,act,False,50.5,5,False,0.1252
d427364a-a0d3-4133-997d-99aebd01b097,3988a05e-cfb7-4f16-8ec3-c8605b937f1f,push,23,6,True,wifi,93.1,4,12.7,False,True,power,act,False,263.2,4,True,0.4116
df6a4328-fe8d-433a-97c1-b82dc07356b7,67841fd2-b6e8-4959-b722-d21e66579a4f,organic,19,3,False,wifi,289.2,2,1.1,False,False,new,browse,True,160.5,5,False,0.4802
18f00b5c-bccc-4b7c-988c-ef9c4085d16f,3c7cfe16-1642-499f-b92e-1ffe6f5d68fd,push,9,1,False,wifi,320.6,1,106.5,False,False,casual,browse,False,381.0,10,False,0.3905
d2eb5ece-0338-4b08-92a1-ab2ccf2c5bd9,4e75d106-8207-45a0-8d5b-34e166e6dcc8,organic,16,0,False,wifi,439.6,3,62.8,False,True,casual,browse,False,410.7,4,False,0.2854
38a3df2a-f075-4000-b90b-d6ee388d87da,00fc1a16-3bc8-44a5-876c-e14e4f0396f0,organic,22,0,False,cellular,129.2,2,1.7,True,True,casual,browse,True,124.3,2,True,0.6022
2b032b5c-cd25-49d7-98a6-484208f46beb,b731d17a-992b-4509-8d97-1895c1b466fa,push,11,0,False,wifi,354.0,1,32.6,False,False,regular,act,False,112.3,4,False,0.1362
794c1f66-7d5e-4970-a70e-0f66849bfa58,4bc93d07-ac89-434f-9647-0ba2a7822591,widget,19,5,True,wifi,265.3,1,8.4,False,False,casual,browse,False,420.8,8,True,0.5704
37cb7df0-4cd9-458a-8c99-beeb87ea26b4,b8a7ab01-11e3-42d7-8886-acb1cc642bf6,push,12,0,False,cellular,356.2,2,0.9,False,False,new,browse,False,475.9,6,False,0.358
f5600c50-9596-44d2-a398-62c63ae05f6e,06d5bde7-0f81-495e-8538-a9587482b454,organic,22,2,False,wifi,464.3,1,88.0,False,False,power,browse,False,542.6,5,False,0.3713
41ff56af-2053-4472-bde6-7a3bf65944ea,8c546276-6139-4bd3-ad1e-19c9f5815271,organic,18,1,False,cellular,124.6,3,30.4,True,False,regular,act,True,214.4,5,True,0.7072
01e832a0-8b42-44b7-a854-63b557c97225,fbf07dac-405b-4b4e-a971-8e0f52b66958,push,6,3,False,cellular,99.7,2,8.4,True,False,regular,act,True,243.5,3,False,0.4818
a3a8fd3d-5357-4fb8-be95-a0be537cfcfd,3dd29a26-76b7-4845-9042-5e1f5f75fc6f,organic,20,4,False,wifi,80.2,2,3.0,True,False,regular,act,True,223.2,3,False,0.4716
2390d94e-fa0c-4945-a7f7-18a2bf1525b6,f6b47ef4-7886-4e5b-a4c9-ce88c6a23c66,organic,21,5,True,cellular,310.7,1,2.9,True,False,casual,browse,False,333.6,8,False,0.3268
7089873c-a59b-4127-8f24-c0df481c1121,d537c70d-0576-4685-9d35-af60f27e0fb1,organic,21,0,False,cellular,268.5,1,1.6,False,False,casual,browse,False,459.1,9,False,0.4095
1ea5d4fa-663c-4996-940e-9c512329349a,ed078c51-1ac8-45c0-9537-6be1fe6a96d7,widget,14,4,False,wifi,206.1,2,1.1,False,False,regular,browse,False,538.7,6,False,0.3893
c14ba06a-400e-449e-a309-6d3c218d695d,460536cc-70c9-4289-b05d-30c99a530b6e,widget,14,5,True,wifi,203.2,3,47.3,False,True,regular,act,False,371.0,9,True,0.5655
8f5ac368-6976-4193-9766-c92fa170b410,6076cbd7-a94e-4081-8b5f-931ade249036,organic,13,6,True,cellular,432.4,1,13.8,True,False,casual,browse,False,229.9,7,True,0.455
ee006392-70d9-4c8d-bb4e-5d096420d812,618c8d31-e044-469c-bfc8-e1ceba4406c3,push,11,6,True,wifi,85.1,4,37.6,False,True,new,act,True,40.9,2,True,0.5604
9c04da00-fa6b-4a35-bc1c-59e6c00652bb,c9562d14-9cac-4603-8dfc-68e807176313,organic,18,6,True,wifi,278.6,1,9.6,False,True,regular,browse,False,103.3,6,False,0.1716
b440094e-3457-496f-a8fe-efeb364cb578,3b64d361-9c04-4b98-bd2f-ad962325f68b,organic,18,5,True,wifi,328.5,1,20.8,False,False,power,act,False,328.0,9,True,0.544
7a653e48-ba62-4f65-8587-b8ac5bcc5db9,62160577-80b8-4bd8-bd40-8f7bc7a0a908,organic,17,0,False,wifi,385.5,2,39.2,True,False,regular,browse,False,343.1,4,False,0.2516
e7060086-0fd6-4c43-956a-8bdec50b316b,b377a397-380b-4224-86c5-29f98fdc79de,widget,22,3,False,wifi,294.2,4,1.1,False,False,power,browse,False,380.3,4,False,0.2702
2bc8606f-d2e0-473b-9b99-0296f434d53e,bf4c7232-e0f5-4c37-96c0-508ca331665c,push,18,3,False,cellular,50.3,2,25.9,False,False,regular,act,False,90.9,2,True,0.2854
719c295f-4a85-494e-8512-cbececefebe9,0d39c363-0a62-4921-bfaa-4563f2db80df,widget,11,0,False,cellular,288.3,1,7.9,True,False,casual,browse,False,439.7,9,True,0.5998
68fcc3fe-4620-4dcb-8999-0994f6feedfc,e6374276-a68a-4be4-aac5-61df98baa8c6,organic,15,1,False,wifi,305.9,1,9.2,False,False,casual,browse,False,463.1,6,False,0.3516
6f272720-ac08-42f7-a997-2e890ee9932a,73bc8755-f049-4379-a32e-ff5da9a8e170,push,16,3,False,cellular,119.1,2,54.4,True,False,regular,act,True,93.4,5,True,0.6467
